Date,Close
28/01/93,2816.899902
27/01/93,2832.5
26/01/93,2835.699951
25/01/93,2771.899902
22/01/93,2781.199951
21/01/93,2773.300049
20/01/93,2748.699951
19/01/93,2737.600098
18/01/93,2763.100098
15/01/93,2765.100098
14/01/93,2759.199951
13/01/93,2745.300049
12/01/93,2757.899902
11/01/93,2773.399902
08/01/93,2799.199951
07/01/93,2816.5
06/01/93,2826
05/01/93,2833.600098
04/01/93,2861.5
01/01/93,2846.5
31/12/92,2846.5
30/12/92,2832.5
29/12/92,2847.800049
28/12/92,2827.5
25/12/92,2827.5
24/12/92,2827.5
23/12/92,2827.399902
22/12/92,2842
21/12/92,2807.699951
18/12/92,2789.699951
17/12/92,2740.300049
16/12/92,2732.800049
15/12/92,2717.899902
14/12/92,2721.800049
11/12/92,2716.199951
10/12/92,2726.5
09/12/92,2750.699951
08/12/92,2769.800049
07/12/92,2754.5
04/12/92,2759.399902
03/12/92,2771
02/12/92,2764.100098
01/12/92,2792
30/11/92,2778.800049
27/11/92,2760.100098
26/11/92,2741.800049
25/11/92,2709.600098
24/11/92,2727.100098
23/11/92,2722.899902
20/11/92,2732.399902
19/11/92,2706.199951
18/11/92,2704
17/11/92,2679.199951
16/11/92,2679.600098
13/11/92,2697.5
12/11/92,2726.399902
11/11/92,2696.800049
10/11/92,2714.600098
09/11/92,2695.399902
06/11/92,2702.699951
05/11/92,2711.100098
04/11/92,2691.699951
03/11/92,2705.600098
02/11/92,2687.800049
30/10/92,2658.300049
29/10/92,2642.300049
28/10/92,2650.399902
27/10/92,2669.800049
26/10/92,2661.600098
23/10/92,2669.699951
22/10/92,2658.100098
21/10/92,2645.699951
20/10/92,2617
19/10/92,2562.199951
16/10/92,2563.899902
15/10/92,2546.600098
14/10/92,2574.699951
13/10/92,2584.699951
12/10/92,2557.199951
09/10/92,2541.199951
08/10/92,2538.800049
07/10/92,2517.100098
06/10/92,2488.399902
05/10/92,2446.300049
02/10/92,2549.699951
01/10/92,2572.300049
30/09/92,2553
29/09/92,2565.5
28/09/92,2560
25/09/92,2601
24/09/92,2621.199951
23/09/92,2580.5
22/09/92,2586
21/09/92,2560.100098
18/09/92,2567
17/09/92,2483.899902
16/09/92,2378.300049
15/09/92,2370
14/09/92,2422.100098
11/09/92,2370.899902
10/09/92,2340.600098
09/09/92,2327.5
08/09/92,2337.699951
07/09/92,2372.199951
04/09/92,2362.199951
03/09/92,2381.899902
02/09/92,2313
01/09/92,2298.399902
31/08/92,2312.600098
28/08/92,2312.600098
27/08/92,2311.600098
26/08/92,2285
25/08/92,2281
24/08/92,2311.100098
21/08/92,2365.699951
20/08/92,2359.399902
19/08/92,2363.5
18/08/92,2354.699951
17/08/92,2376.100098
14/08/92,2356.800049
13/08/92,2318
12/08/92,2303.100098
11/08/92,2309.600098
10/08/92,2325.699951
07/08/92,2350.100098
06/08/92,2377.600098
05/08/92,2392.800049
04/08/92,2407.5
03/08/92,2420.199951
31/07/92,2399.600098
30/07/92,2411.600098
29/07/92,2423.199951
28/07/92,2373.399902
27/07/92,2348
24/07/92,2377.199951
23/07/92,2399.5
22/07/92,2387.899902
21/07/92,2415.600098
20/07/92,2403.699951
17/07/92,2431.899902
16/07/92,2483.399902
15/07/92,2486.399902
14/07/92,2484
13/07/92,2478.300049
10/07/92,2490.800049
09/07/92,2497.899902
08/07/92,2472.600098
07/07/92,2493.699951
06/07/92,2469
03/07/92,2497.100098
02/07/92,2476.100098
01/07/92,2493.899902
30/06/92,2521.199951
29/06/92,2515.800049
26/06/92,2534.100098
25/06/92,2557.300049
24/06/92,2532.600098
23/06/92,2560.600098
22/06/92,2550.300049
19/06/92,2584.800049
18/06/92,2562.699951
17/06/92,2598.399902
16/06/92,2616.300049
15/06/92,2593.600098
12/06/92,2603.699951
11/06/92,2614.100098
10/06/92,2636.100098
09/06/92,2635.399902
08/06/92,2645.800049
05/06/92,2668.5
04/06/92,2681.899902
03/06/92,2680.899902
02/06/92,2705.899902
01/06/92,2697.600098
29/05/92,2707.600098
28/05/92,2694.199951
27/05/92,2698.600098
26/05/92,2704.600098
25/05/92,2715
22/05/92,2715
21/05/92,2702
20/05/92,2711.899902
19/05/92,2700.600098
18/05/92,2703.600098
15/05/92,2682.600098
14/05/92,2694.699951
13/05/92,2720.5
12/05/92,2722.399902
11/05/92,2737.800049
08/05/92,2725.699951
07/05/92,2701.899902
06/05/92,2698.699951
05/05/92,2662.199951
04/05/92,2659.800049
01/05/92,2659.800049
30/04/92,2654.100098
29/04/92,2664.899902
28/04/92,2651
27/04/92,2658.199951
24/04/92,2643
23/04/92,2609.800049
22/04/92,2607.800049
21/04/92,2625.800049
20/04/92,2638.600098
17/04/92,2638.600098
16/04/92,2638.600098
15/04/92,2640.199951
14/04/92,2600.5
13/04/92,2591
10/04/92,2572.600098
09/04/92,2436.399902
08/04/92,2393.199951
07/04/92,2404.199951
06/04/92,2400.899902
03/04/92,2382.699951
02/04/92,2405.399902
01/04/92,2408.600098
31/03/92,2440.100098
30/03/92,2452.899902
27/03/92,2447.899902
26/03/92,2472.199951
25/03/92,2464.899902
24/03/92,2458.699951
23/03/92,2441
20/03/92,2456.600098
19/03/92,2467.600098
18/03/92,2464.699951
17/03/92,2491.199951
16/03/92,2470.699951
13/03/92,2476
12/03/92,2493.300049
11/03/92,2522.399902
10/03/92,2574.800049
09/03/92,2550.699951
06/03/92,2533.100098
05/03/92,2538.300049
04/03/92,2558.399902
03/03/92,2565.399902
02/03/92,2554.300049
28/02/92,2562.100098
27/02/92,2562
26/02/92,2565
25/02/92,2546.800049
24/02/92,2559.699951
21/02/92,2542.300049
20/02/92,2543.399902
19/02/92,2536.699951
18/02/92,2555.899902
17/02/92,2541
14/02/92,2513.899902
13/02/92,2522.600098
12/02/92,2523.699951
11/02/92,2537.100098
10/02/92,2538.399902
07/02/92,2517.199951
06/02/92,2534.300049
05/02/92,2547.100098
04/02/92,2556.800049
03/02/92,2560.199951
31/01/92,2571.199951
30/01/92,2550.800049
29/01/92,2546.5
28/01/92,2552
27/01/92,2539.899902
24/01/92,2510.399902
23/01/92,2525.300049
22/01/92,2522
21/01/92,2543.399902
20/01/92,2544.899902
17/01/92,2536.699951
16/01/92,2541.600098
15/01/92,2537.100098
14/01/92,2516.300049
13/01/92,2490.100098
10/01/92,2477.899902
09/01/92,2497.899902
08/01/92,2467.100098
07/01/92,2482.899902
06/01/92,2493.199951
03/01/92,2504.100098
02/01/92,2492.800049
01/01/92,2493.100098
31/12/91,2493.100098
30/12/91,2420
27/12/91,2418.699951
26/12/91,2384.399902
25/12/91,2384.399902
24/12/91,2384.399902
23/12/91,2345.399902
20/12/91,2358.100098
19/12/91,2391.600098
18/12/91,2413.600098
17/12/91,2432.899902
16/12/91,2440.800049
13/12/91,2451.600098
12/12/91,2423.300049
11/12/91,2380.199951
10/12/91,2392
09/12/91,2409.600098
06/12/91,2388.699951
05/12/91,2407
04/12/91,2423.800049
03/12/91,2420.199951
02/12/91,2414.899902
29/11/91,2420.199951
28/11/91,2428.600098
27/11/91,2447.5
26/11/91,2471.5
25/11/91,2456.199951
22/11/91,2446.300049
21/11/91,2463.5
20/11/91,2472.600098
19/11/91,2463.100098
18/11/91,2502.899902
15/11/91,2546.600098
14/11/91,2561.600098
13/11/91,2546.5
12/11/91,2575.5
11/11/91,2554.899902
08/11/91,2559
07/11/91,2538
06/11/91,2534.199951
05/11/91,2540.899902
04/11/91,2527.800049
01/11/91,2549.5
31/10/91,2566
30/10/91,2577.100098
29/10/91,2553.300049
28/10/91,2558.5
25/10/91,2514.699951
24/10/91,2528.300049
23/10/91,2561.100098
22/10/91,2559.5
21/10/91,2575.699951
18/10/91,2601.100098
17/10/91,2588.699951
16/10/91,2579
15/10/91,2576.699951
14/10/91,2574.5
11/10/91,2555
10/10/91,2570.800049
09/10/91,2584.100098
08/10/91,2599.5
07/10/91,2596.199951
04/10/91,2624.600098
03/10/91,2625.600098
02/10/91,2644.199951
01/10/91,2645.600098
30/09/91,2621.699951
27/09/91,2599
26/09/91,2595.600098
25/09/91,2597.800049
24/09/91,2576.600098
23/09/91,2579.5
20/09/91,2600.300049
19/09/91,2588.699951
18/09/91,2583.600098
17/09/91,2594.399902
16/09/91,2606
13/09/91,2625.800049
12/09/91,2641.899902
11/09/91,2626.600098
10/09/91,2630.800049
09/09/91,2653.199951
06/09/91,2667.399902
05/09/91,2663.300049
04/09/91,2664.600098
03/09/91,2669
02/09/91,2679.600098
30/08/91,2645.699951
29/08/91,2638.199951
28/08/91,2624.199951
27/08/91,2619.800049
26/08/91,2640.699951
23/08/91,2640.699951
22/08/91,2623
21/08/91,2601.899902
20/08/91,2554.5
19/08/91,2540.5
16/08/91,2621
15/08/91,2617.199951
14/08/91,2608.800049
13/08/91,2584.899902
12/08/91,2569.399902
09/08/91,2570.600098
08/08/91,2600.600098
07/08/91,2597.399902
06/08/91,2573.300049
05/08/91,2585.399902
02/08/91,2601.699951
01/08/91,2591.699951
31/07/91,2588.800049
30/07/91,2595.600098
29/07/91,2595
26/07/91,2589.300049
25/07/91,2579.600098
24/07/91,2580.5
23/07/91,2587.899902
22/07/91,2558.5
19/07/91,2541.5
18/07/91,2547.300049
17/07/91,2561
16/07/91,2556.800049
15/07/91,2497.399902
12/07/91,2497.399902
11/07/91,2510.5
10/07/91,2508.399902
09/07/91,2487.899902
08/07/91,2466.800049
05/07/91,2484.699951
04/07/91,2470.399902
03/07/91,2448.199951
02/07/91,2460.199951
01/07/91,2443.600098
28/06/91,2414.800049
27/06/91,2452.5
26/06/91,2437.300049
25/06/91,2461.199951
24/06/91,2458.300049
21/06/91,2487.5
20/06/91,2479.899902
19/06/91,2484.699951
18/06/91,2516
17/06/91,2524
14/06/91,2522.300049
13/06/91,2514.600098
12/06/91,2520.199951
11/06/91,2542.600098
10/06/91,2511.899902
07/06/91,2506.300049
06/06/91,2525.300049
05/06/91,2521.5
04/06/91,2506
03/06/91,2515.800049
31/05/91,2499.5
30/05/91,2491.199951
29/05/91,2492.899902
28/05/91,2479.699951
27/05/91,2471.100098
24/05/91,2471.100098
23/05/91,2482.800049
22/05/91,2465.899902
21/05/91,2482.699951
20/05/91,2466.600098
17/05/91,2453.899902
16/05/91,2471.899902
15/05/91,2459.399902
14/05/91,2463.699951
13/05/91,2486.600098
10/05/91,2524.300049
09/05/91,2541.800049
08/05/91,2523.399902
07/05/91,2540.5
06/05/91,2522.699951
03/05/91,2522.699951
02/05/91,2530.699951
01/05/91,2508.399902
30/04/91,2486.199951
29/04/91,2498.199951
26/04/91,2471.300049
25/04/91,2482.100098
24/04/91,2488.600098
23/04/91,2503.800049
22/04/91,2490.800049
19/04/91,2520.100098
18/04/91,2538.399902
17/04/91,2545
16/04/91,2519.5
15/04/91,2542.800049
12/04/91,2526.100098
11/04/91,2531.600098
10/04/91,2518.800049
09/04/91,2527.199951
08/04/91,2529.899902
05/04/91,2545.300049
04/04/91,2524.5
03/04/91,2519.100098
02/04/91,2488.300049
01/04/91,2456.5
29/03/91,2456.5
28/03/91,2456.5
27/03/91,2464.600098
26/03/91,2437.100098
25/03/91,2431.899902
22/03/91,2440.5
21/03/91,2474.800049
20/03/91,2441.199951
19/03/91,2459
18/03/91,2490.600098
15/03/91,2494.199951
14/03/91,2500.600098
13/03/91,2448.199951
12/03/91,2454.800049
11/03/91,2459.100098
08/03/91,2455
07/03/91,2437.699951
06/03/91,2459.899902
05/03/91,2420.100098
04/03/91,2382.899902
01/03/91,2386.899902
28/02/91,2380.899902
27/02/91,2348
26/02/91,2322.199951
25/02/91,2335.5
22/02/91,2314.300049
21/02/91,2312.399902
20/02/91,2296.800049
19/02/91,2312.399902
18/02/91,2318.300049
15/02/91,2296.899902
14/02/91,2294.399902
13/02/91,2267.800049
12/02/91,2264.5
11/02/91,2279
08/02/91,2245.199951
07/02/91,2243.699951
06/02/91,2194.800049
05/02/91,2202
04/02/91,2172.399902
01/02/91,2165.699951
31/01/91,2170.300049
30/01/91,2152.600098
29/01/91,2113.800049
28/01/91,2118
25/01/91,2103
24/01/91,2099.300049
23/01/91,2080.5
22/01/91,2081.600098
21/01/91,2084
18/01/91,2102.699951
17/01/91,2104.600098
16/01/91,2054.800049
15/01/91,2070.899902
14/01/91,2080.800049
11/01/91,2106.100098
10/01/91,2108.699951
09/01/91,2128.899902
08/01/91,2099.899902
07/01/91,2113.300049
04/01/91,2126.100098
03/01/91,2117.800049
02/01/91,2128.300049
01/01/91,2143.5
31/12/90,2143.5
28/12/90,2160.399902
27/12/90,2167.800049
26/12/90,2156.300049
25/12/90,2156.300049
24/12/90,2156.300049
21/12/90,2164.399902
20/12/90,2158.800049
19/12/90,2178.699951
18/12/90,2161.800049
17/12/90,2157.899902
14/12/90,2168.399902
13/12/90,2172.199951
12/12/90,2156.899902
11/12/90,2165.800049
10/12/90,2182.5
07/12/90,2183.399902
06/12/90,2177.5
05/12/90,2152.600098
04/12/90,2146.300049
03/12/90,2162.699951
30/11/90,2149.399902
29/11/90,2135.600098
28/11/90,2144.300049
27/11/90,2159.5
26/11/90,2151.899902
23/11/90,2170.5
22/11/90,2127.899902
21/11/90,2126.300049
20/11/90,2115.199951
19/11/90,2095.899902
16/11/90,2068
15/11/90,2060
14/11/90,2046
13/11/90,2056
12/11/90,2051.899902
09/11/90,2040.599976
08/11/90,2059.199951
07/11/90,2069.800049
06/11/90,2069.800049
05/11/90,2050.100098
02/11/90,2030.699951
01/11/90,2028
31/10/90,2050.300049
30/10/90,2033.900024
29/10/90,2062.100098
26/10/90,2063.100098
25/10/90,2088.699951
24/10/90,2110.5
23/10/90,2127
22/10/90,2102
19/10/90,2089
18/10/90,2082.600098
17/10/90,2068
16/10/90,2083.600098
15/10/90,2101.899902
12/10/90,2100.399902
11/10/90,2102.199951
10/10/90,2121.800049
09/10/90,2134.100098
08/10/90,2201.600098
05/10/90,2143.899902
04/10/90,2070.399902
03/10/90,2087
02/10/90,2058.5
01/10/90,2030.900024
28/09/90,1990.199951
27/09/90,2009.099976
26/09/90,2000
25/09/90,1999.199951
24/09/90,1990.300049
21/09/90,2025.5
20/09/90,2016.900024
19/09/90,2065.800049
18/09/90,2064
17/09/90,2094.300049
14/09/90,2093.800049
13/09/90,2127.100098
12/09/90,2142.300049
11/09/90,2144.300049
10/09/90,2147
07/09/90,2122.899902
06/09/90,2120.899902
05/09/90,2152.199951
04/09/90,2148
03/09/90,2166.600098
31/08/90,2162.800049
30/08/90,2153.600098
29/08/90,2125.699951
28/08/90,2126.100098
27/08/90,2086.399902
24/08/90,2086.399902
23/08/90,2075
22/08/90,2104.800049
21/08/90,2108.100098
20/08/90,2156.600098
17/08/90,2176.899902
16/08/90,2222.100098
15/08/90,2239.300049
14/08/90,2234
13/08/90,2219.5
10/08/90,2233.800049
09/08/90,2244.899902
08/08/90,2237.5
07/08/90,2235.800049
06/08/90,2220.199951
03/08/90,2284.600098
02/08/90,2304.5
01/08/90,2339
31/07/90,2326.199951
30/07/90,2316.5
27/07/90,2330.100098
26/07/90,2344.100098
25/07/90,2364.699951
24/07/90,2360.899902
23/07/90,2359.699951
20/07/90,2400.100098
19/07/90,2387.300049
18/07/90,2402
17/07/90,2415
16/07/90,2406.5
13/07/90,2382.199951
12/07/90,2370.5
11/07/90,2360.5
10/07/90,2327.5
09/07/90,2337.5
06/07/90,2340
05/07/90,2331.399902
04/07/90,2355.5
03/07/90,2371.699951
02/07/90,2372
29/06/90,2374.600098
28/06/90,2355.699951
27/06/90,2373.5
26/06/90,2399.800049
25/06/90,2398.5
22/06/90,2378.5
21/06/90,2370.300049
20/06/90,2371.199951
19/06/90,2369.699951
18/06/90,2370.5
15/06/90,2392.300049
14/06/90,2403
13/06/90,2405.399902
12/06/90,2370.699951
11/06/90,2348.800049
08/06/90,2366.600098
07/06/90,2378.399902
06/06/90,2358.5
05/06/90,2380.100098
04/06/90,2379
01/06/90,2371.399902
31/05/90,2345.100098
30/05/90,2346.199951
29/05/90,2295.600098
28/05/90,2265.600098
25/05/90,2265.600098
24/05/90,2277.100098
23/05/90,2287.399902
22/05/90,2311.300049
21/05/90,2282.100098
18/05/90,2269.100098
17/05/90,2284.399902
16/05/90,2222.100098
15/05/90,2212.199951
14/05/90,2214.5
11/05/90,2175.899902
10/05/90,2157
09/05/90,2162.699951
08/05/90,2182
07/05/90,2162.199951
04/05/90,2162.199951
03/05/90,2134.899902
02/05/90,2137.600098
01/05/90,2117.899902
30/04/90,2103.399902
27/04/90,2106.600098
26/04/90,2133.600098
25/04/90,2143.100098
24/04/90,2159.899902
23/04/90,2159.199951
20/04/90,2187.100098
19/04/90,2184.699951
18/04/90,2205.899902
17/04/90,2214.5
16/04/90,2222.100098
13/04/90,2222.100098
12/04/90,2222.100098
11/04/90,2215.5
10/04/90,2217.5
09/04/90,2227.699951
06/04/90,2221.100098
05/04/90,2239.5
04/04/90,2231.600098
03/04/90,2240.699951
02/04/90,2221.600098
30/03/90,2247.899902
29/03/90,2263
28/03/90,2275
27/03/90,2266.199951
26/03/90,2298.199951
23/03/90,2283.899902
22/03/90,2258.899902
21/03/90,2250.300049
20/03/90,2259.699951
19/03/90,2238
16/03/90,2263.899902
15/03/90,2234.899902
14/03/90,2226.100098
13/03/90,2224.5
12/03/90,2222.800049
09/03/90,2234.300049
08/03/90,2250
07/03/90,2230.300049
06/03/90,2216
05/03/90,2230.5
02/03/90,2254.800049
01/03/90,2238.399902
28/02/90,2255.399902
27/02/90,2254.800049
26/02/90,2249.300049
23/02/90,2223.699951
22/02/90,2269.199951
21/02/90,2259.699951
20/02/90,2277
19/02/90,2297.100098
16/02/90,2325.899902
15/02/90,2313.800049
14/02/90,2298.300049
13/02/90,2293.199951
12/02/90,2286.899902
09/02/90,2313.600098
08/02/90,2331
07/02/90,2307.399902
06/02/90,2321.100098
05/02/90,2348.399902
02/02/90,2355.100098
01/02/90,2345.800049
31/01/90,2337.300049
30/01/90,2322
29/01/90,2328.800049
26/01/90,2314.5
25/01/90,2289.899902
24/01/90,2278.600098
23/01/90,2291.100098
22/01/90,2297.100098
19/01/90,2335
18/01/90,2336.899902
17/01/90,2373.899902
16/01/90,2349.100098
15/01/90,2366.199951
12/01/90,2380.100098
11/01/90,2417.899902
10/01/90,2412.600098
09/01/90,2436.300049
08/01/90,2431.300049
05/01/90,2444.5
04/01/90,2451.600098
03/01/90,2463.699951
02/01/90,2434.100098
01/01/90,2422.699951
29/12/89,2422.699951
28/12/89,2398.800049
27/12/89,2395.800049
26/12/89,2362
25/12/89,2362
22/12/89,2362
21/12/89,2353
20/12/89,2360.699951
19/12/89,2342.100098
18/12/89,2358.5
15/12/89,2344.699951
14/12/89,2367
13/12/89,2386.199951
12/12/89,2363.5
11/12/89,2351.399902
08/12/89,2363.5
07/12/89,2346.699951
06/12/89,2353.699951
05/12/89,2327.5
04/12/89,2303.399902
01/12/89,2311.100098
30/11/89,2276.800049
29/11/89,2255.600098
28/11/89,2242
27/11/89,2224.300049
24/11/89,2222.399902
23/11/89,2220.5
22/11/89,2192.300049
21/11/89,2185.100098
20/11/89,2183.100098
17/11/89,2221.399902
16/11/89,2209.800049
15/11/89,2203.399902
14/11/89,2214.699951
13/11/89,2213.199951
10/11/89,2216.699951
09/11/89,2201.699951
08/11/89,2203.800049
07/11/89,2178.199951
06/11/89,2169.600098
03/11/89,2173.100098
02/11/89,2154.100098
01/11/89,2160.100098
31/10/89,2142.600098
30/10/89,2112.199951
27/10/89,2082.100098
26/10/89,2129.399902
25/10/89,2161.899902
24/10/89,2149.300049
23/10/89,2189.699951
20/10/89,2179.100098
19/10/89,2189.300049
18/10/89,2170.100098
17/10/89,2135.5
16/10/89,2163.399902
13/10/89,2233.899902
12/10/89,2237.800049
11/10/89,2218.800049
10/10/89,2218.800049
09/10/89,2247
06/10/89,2277.5
05/10/89,2281.600098
04/10/89,2312.100098
03/10/89,2318.600098
02/10/89,2289.199951
29/09/89,2299.399902
28/09/89,2291.699951
27/09/89,2331.199951
26/09/89,2336.100098
25/09/89,2359.600098
22/09/89,2370.199951
21/09/89,2380.899902
20/09/89,2369.800049
19/09/89,2361.5
18/09/89,2373.800049
15/09/89,2366.5
14/09/89,2382
13/09/89,2401.5
12/09/89,2397.600098
11/09/89,2400.600098
08/09/89,2423.899902
07/09/89,2415.899902
06/09/89,2390.800049
05/09/89,2426
04/09/89,2419.199951
01/09/89,2407.5
31/08/89,2387.899902
30/08/89,2381.300049
29/08/89,2380.800049
28/08/89,2397.399902
25/08/89,2397.399902
24/08/89,2393.100098
23/08/89,2382.399902
22/08/89,2370.800049
21/08/89,2374.699951
18/08/89,2375.100098
17/08/89,2360
16/08/89,2345.800049
15/08/89,2326.199951
14/08/89,2325.899902
11/08/89,2354.199951
10/08/89,2347.300049
09/08/89,2360.399902
08/08/89,2348.100098
07/08/89,2341.5
04/08/89,2327.5
03/08/89,2306.300049
02/08/89,2307.800049
01/08/89,2292.300049
31/07/89,2297
28/07/89,2306
27/07/89,2283.699951
26/07/89,2264.5
25/07/89,2269.399902
24/07/89,2259.100098
21/07/89,2283
20/07/89,2292.300049
19/07/89,2292.5
18/07/89,2273.100098
17/07/89,2274.899902
14/07/89,2273.699951
13/07/89,2258
12/07/89,2256.699951
11/07/89,2250.899902
10/07/89,2195.199951
07/07/89,2189.100098
06/07/89,2161.199951
05/07/89,2162.899902
04/07/89,2174.399902
03/07/89,2165.600098
30/06/89,2151
29/06/89,2182
28/06/89,2209.399902
27/06/89,2206.399902
26/06/89,2179.600098
23/06/89,2167.5
22/06/89,2180
21/06/89,2172.199951
20/06/89,2164.800049
19/06/89,2154.699951
16/06/89,2143.899902
15/06/89,2129.600098
14/06/89,2133.600098
13/06/89,2123
12/06/89,2138.300049
09/06/89,2142.100098
08/06/89,2143.399902
07/06/89,2117.899902
06/06/89,2107.399902
05/06/89,2088.5
02/06/89,2102.600098
01/06/89,2103.399902
31/05/89,2114.399902
30/05/89,2130
29/05/89,2140.300049
26/05/89,2140.300049
25/05/89,2136.600098
24/05/89,2132.699951
23/05/89,2151.600098
22/05/89,2169
19/05/89,2204.699951
18/05/89,2177.300049
17/05/89,2155.800049
16/05/89,2136.699951
15/05/89,2149.899902
12/05/89,2135.699951
11/05/89,2110.600098
10/05/89,2117
09/05/89,2125.100098
08/05/89,2119.600098
05/05/89,2132.800049
04/05/89,2119
03/05/89,2105.699951
02/05/89,2103.100098
01/05/89,2118
28/04/89,2118
27/04/89,2115.699951
26/04/89,2093.399902
25/04/89,2071.199951
24/04/89,2062
21/04/89,2061
20/04/89,2064.399902
19/04/89,2087
18/04/89,2074.399902
17/04/89,2054.699951
14/04/89,2053.600098
13/04/89,2028.699951
12/04/89,2033
11/04/89,2031.300049
10/04/89,2025
07/04/89,2045.699951
06/04/89,2052.5
05/04/89,2078.199951
04/04/89,2082.800049
03/04/89,2079.600098
31/03/89,2075
30/03/89,2049.399902
29/03/89,2071.699951
28/03/89,2070.5
27/03/89,2057
24/03/89,2057
23/03/89,2057
22/03/89,2048.600098
21/03/89,2072.199951
20/03/89,2053.600098
17/03/89,2073.100098
16/03/89,2112.600098
15/03/89,2121.199951
14/03/89,2125.399902
13/03/89,2103
10/03/89,2085.199951
09/03/89,2075.899902
08/03/89,2083.300049
07/03/89,2083.5
06/03/89,2072.800049
03/03/89,2059.199951
02/03/89,2039.699951
01/03/89,2021.300049
28/02/89,2002.400024
27/02/89,1996.699951
24/02/89,2019.5
23/02/89,2016.599976
22/02/89,2033.699951
21/02/89,2061
20/02/89,2065.800049
17/02/89,2042.900024
16/02/89,2033.800049
15/02/89,2047.5
14/02/89,2049.100098
13/02/89,2032.699951
10/02/89,2056.100098
09/02/89,2079.100098
08/02/89,2096.199951
07/02/89,2072.800049
06/02/89,2044.300049
03/02/89,2069.899902
02/02/89,2043.400024
01/02/89,2039.699951
31/01/89,2051.800049
30/01/89,2042.900024
27/01/89,2005.900024
26/01/89,1959.800049
25/01/89,1939
24/01/89,1941.099976
23/01/89,1924.699951
20/01/89,1917.5
19/01/89,1910.800049
18/01/89,1892.099976
17/01/89,1867.699951
16/01/89,1871.800049
13/01/89,1862.099976
12/01/89,1850.900024
11/01/89,1834.099976
10/01/89,1836
09/01/89,1831.5
06/01/89,1811.300049
05/01/89,1799.5
04/01/89,1793
03/01/89,1782.800049
02/01/89,1793.099976
30/12/88,1793.099976
29/12/88,1803.400024
28/12/88,1787.699951
27/12/88,1774
26/12/88,1774
23/12/88,1774
22/12/88,1768.699951
21/12/88,1772.599976
20/12/88,1777.400024
19/12/88,1770.5
16/12/88,1773.699951
15/12/88,1763.199951
14/12/88,1756.099976
13/12/88,1752.599976
12/12/88,1747.900024
09/12/88,1750.300049
08/12/88,1757.900024
07/12/88,1771.699951
06/12/88,1767.400024
05/12/88,1761.599976
02/12/88,1765
01/12/88,1778.699951
30/11/88,1792.400024
29/11/88,1786.900024
28/11/88,1781.5
25/11/88,1794.699951
24/11/88,1833.099976
23/11/88,1837.099976
22/11/88,1821.300049
21/11/88,1811.099976
18/11/88,1823.400024
17/11/88,1823.599976
16/11/88,1807.300049
15/11/88,1802.300049
14/11/88,1794.300049
11/11/88,1802.699951
10/11/88,1823.199951
09/11/88,1825.699951
08/11/88,1840.599976
07/11/88,1819.699951
04/11/88,1834.300049
03/11/88,1837.599976
02/11/88,1843.199951
01/11/88,1857.800049
31/10/88,1852.400024
28/10/88,1858.400024
27/10/88,1852.099976
26/10/88,1850.699951
25/10/88,1846.800049
24/10/88,1848.400024
21/10/88,1859.300049
20/10/88,1864.300049
19/10/88,1862.5
18/10/88,1857
17/10/88,1860
14/10/88,1840.599976
13/10/88,1830.699951
12/10/88,1814.300049
11/10/88,1838.300049
10/10/88,1844.099976
07/10/88,1844.699951
06/10/88,1838.900024
05/10/88,1826.300049
04/10/88,1807.300049
03/10/88,1802.599976
30/09/88,1826.5
29/09/88,1829
28/09/88,1812.5
27/09/88,1808
26/09/88,1792.699951
23/09/88,1792.400024
22/09/88,1788.699951
21/09/88,1796.800049
20/09/88,1772.099976
19/09/88,1759.900024
16/09/88,1766.699951
15/09/88,1769.300049
14/09/88,1765.099976
13/09/88,1756.300049
12/09/88,1744.599976
09/09/88,1738.400024
08/09/88,1739.800049
07/09/88,1756.099976
06/09/88,1768
05/09/88,1764.5
02/09/88,1746.900024
01/09/88,1730.5
31/08/88,1753.599976
30/08/88,1754.800049
29/08/88,1770.699951
26/08/88,1770.699951
25/08/88,1780.199951
24/08/88,1819.199951
23/08/88,1817.900024
22/08/88,1832.300049
19/08/88,1844.300049
18/08/88,1833.900024
17/08/88,1830.900024
16/08/88,1825.300049
15/08/88,1816.800049
12/08/88,1843.400024
11/08/88,1835.199951
10/08/88,1839.900024
09/08/88,1862.599976
08/08/88,1876
05/08/88,1875.900024
04/08/88,1869.699951
03/08/88,1865.099976
02/08/88,1855.5
01/08/88,1862.199951
29/07/88,1853.599976
28/07/88,1841.300049
27/07/88,1840.800049
26/07/88,1837.699951
25/07/88,1838.5
22/07/88,1844.800049
21/07/88,1864.400024
20/07/88,1867.199951
19/07/88,1844.800049
18/07/88,1849.300049
15/07/88,1861.5
14/07/88,1863.300049
13/07/88,1871.300049
12/07/88,1858.5
11/07/88,1876.800049
08/07/88,1877.199951
07/07/88,1855.5
06/07/88,1870
05/07/88,1854.800049
04/07/88,1848
01/07/88,1858.199951
30/06/88,1857.599976
29/06/88,1855.099976
28/06/88,1856.900024
27/06/88,1841.5
24/06/88,1871.300049
23/06/88,1878.900024
22/06/88,1879.300049
21/06/88,1860.099976
20/06/88,1844
17/06/88,1850.099976
16/06/88,1861.900024
15/06/88,1869.300049
14/06/88,1866.199951
13/06/88,1838.800049
10/06/88,1849.800049
09/06/88,1841.5
08/06/88,1828.199951
